0,0
2.267573696145125e-05,-0.05621884154139094
4.53514739229025e-05,-0.1300847218628984
6.802721088435374e-05,-0.2067773973201391
9.070294784580499e-05,-0.1923749135776226
0.0001133786848072562,-0.186139686333346
0.0001360544217687075,-0.182732596080344
0.0001587301587301587,-0.1798314310708083
0.00018140589569161,-0.1779148246269946
0.0002040816326530612,-0.1768096787150554
0.0002267573696145125,-0.1764169338907611
0.0002494331065759637,-0.1766175104436838
0.000272108843537415,-0.1772903337110103
0.0002947845804988662,-0.1783113155749663
0.0003174603174603175,-0.1795482401866179
0.0003401360544217687,-0.1808482762849624
0.00036281179138322,-0.182010177197994
0.0003854875283446712,-0.1827160375830863
0.0004081632653061225,-0.1823321833469662
0.0004308390022675737,-0.1791538619781003
0.000453514739229025,-0.1661973144053528
0.0004761904761904762,-0.1035090820558121
0.0004988662131519275,-0.006625048610913915
0.0005215419501133787,0.07831856489260101
0.0005442176870748299,0.1572592011030267
0.0005668934240362812,0.2016676007719524
0.0005895691609977325,0.1514815755645318
0.0006122448979591836,0.1384857633528966
0.0006349206349206349,0.1303499513008832
0.0006575963718820862,0.1239753473259589
0.0006802721088435375,0.1194777285253199
0.0007029478458049886,0.1165641686748248
0.0007256235827664399,0.1150072257655611
0.0007482993197278912,0.1145883179845748
0.0007709750566893424,0.1151049183825962
0.0007936507936507937,0.1163679166808917
0.0008163265306122449,0.1181966416904244
0.0008390022675736962,0.1204100613540566
0.0008616780045351474,0.1228106521035105
0.0008843537414965987,0.1251507749485883
0.0009070294784580499,0.127050515438087
0.0009297052154195011,0.1277500659913337
0.0009523809523809524,0.1251145029029417
0.0009750566893424037,0.1095808480797511
0.0009977324263038549,0.03142589888765884
0.001020408163265306,-0.06106994311846355
0.001043083900226757,-0.1421142974746405
0.001065759637188209,-0.2164082969168288
0.00108843537414966,-0.2085353172009977
0.001111111111111111,-0.1902250141160885
0.001133786848072562,-0.1785915055364845
0.001156462585034014,-0.1687547761084894
0.001179138321995465,-0.1610875743730174
0.001201814058956916,-0.1552474642198386
0.001224489795918367,-0.1510017165251989
0.001247165532879819,-0.1481136286864619
0.00126984126984127,-0.1463500286293619
0.001292517006802721,-0.1455119492027923
0.001315192743764172,-0.1453830913634158
0.001337868480725624,-0.1457538674349987
0.001360544217687075,-0.1463842810902609
0.001383219954648526,-0.1469536947921234
0.001405895691609977,-0.1469197717642827
0.001428571428571429,-0.1450322211021242
0.00145124716553288,-0.136960595221265
0.001473922902494331,-0.09822762556155973
0.001496598639455782,0.001551707760623241
0.001519274376417234,0.08763870093814947
0.001541950113378685,0.1666595403415712
0.001564625850340136,0.2395652069300809
0.001587301587301587,0.1873354665056104
0.001609977324263039,0.1721909967249854
0.00163265306122449,0.1625452583671899
0.001655328798185941,0.1546496596280574
0.001678004535147392,0.1487094791138603
0.001700680272108843,0.1444211119713819
0.001723356009070295,0.1415596471492912
0.001746031746031746,0.1399040431093443
0.001768707482993197,0.1392483170906323
0.001791383219954649,0.1393992357897392
0.0018140589569161,0.1401715223917754
0.001836734693877551,0.1413789010414932
0.001859410430839002,0.1428172701019016
0.001882086167800453,0.1442292275335723
0.001904761904761905,0.1452159784735707
0.001927437641723356,0.1449677195617408
0.001950113378684807,0.141153776498845
0.001972789115646259,0.1229733114549147
0.00199546485260771,0.03902321812279282
0.002018140589569161,-0.05228185861360269
0.002040816326530612,-0.1334149705499745
0.002063492063492064,-0.2083663541949721
0.002086167800453515,-0.1906993818867483
0.002108843537414966,-0.1779382050343061
0.002131519274376417,-0.1663411715070707
0.002154195011337868,-0.1572811131044874
0.00217687074829932,-0.1502087233413126
0.002199546485260771,-0.1449479379418598
0.002222222222222222,-0.1412500761929597
0.002244897959183673,-0.1388844936866495
0.002267573696145125,-0.13760609515483
0.002290249433106576,-0.1372240606742723
0.002312925170068027,-0.1375589605271364
0.002335600907029479,-0.1383792274652583
0.00235827664399093,-0.1394673311335894
0.002380952380952381,-0.1405339035513646
0.002403628117913832,-0.141113178151199
0.002426303854875283,-0.1402044504824439
0.002448979591836735,-0.1346689102284848
0.002471655328798186,-0.1082878466963516
0.002494331065759637,-0.01261580308448168
0.002517006802721088,0.07469373348667743
0.00253968253968254,0.1542892188414547
0.002562358276643991,0.2286242798082906
0.002585034013605442,0.1949624152469676
0.002607709750566893,0.1786850226935986
0.002630385487528344,0.168287051049835
0.002653061224489796,0.1596385066733519
0.002675736961451247,0.1530379304472253
0.002698412698412698,0.1481611049497558
0.002721088435374149,0.1447809929520588
0.002743764172335601,0.142670103459864
0.002766439909297052,0.1416160978071042
0.002789115646258503,0.1414196622566315
0.002811791383219955,0.1418899576986274
0.002834467120181406,0.1428358081968941
0.002857142857142857,0.1440490486527729
0.002879818594104308,0.1452693753401721
0.002902494331065759,0.1460975386327466
0.002925170068027211,0.1457303011168906
0.002947845804988662,0.1418757220727014
0.002970521541950113,0.1240121604346665
0.002993197278911564,0.04129008666139583
0.003015873015873016,-0.05028409274038134
0.003038548752834467,-0.1317059549964502
0.003061224489795918,-0.2070497958310064
0.003083900226757369,-0.1913110770182912
0.003106575963718821,-0.1779290017259185
0.003129251700680272,-0.1665339297808184
0.003151927437641723,-0.1574389782487353
0.003174603174603175,-0.1503728584877707
0.003197278911564625,-0.1451143265564481
0.003219954648526077,-0.1414258696586767
0.003242630385487528,-0.1390709050995256
0.00326530612244898,-0.1378034669193966
0.003287981859410431,-0.1374322533595699
0.003310657596371882,-0.1377940756301187
0.003333333333333333,-0.1386528141676076
0.003356009070294784,-0.1397997480721709
0.003378684807256236,-0.140962958241679
0.003401360544217687,-0.1417202170493856
0.003424036281179138,-0.1412071388911113
0.00344671201814059,-0.1368869854450948
0.003469387755102041,-0.1166579095935691
0.003492063492063492,-0.0288791191794005
0.003514739229024943,0.06075395741090767
0.003537414965986394,0.141429400207894
0.003560090702947846,0.2165278105504591
0.003582766439909297,0.1938135921483968
0.003605442176870748,0.1807536128559929
0.003628117913832199,0.169417368601982
0.003650793650793651,0.1604346849167544
0.003673469387755102,0.1534466344049743
0.003696145124716553,0.1482464428356449
0.003718820861678004,0.1445899236947607
0.003741496598639456,0.1422466245910231
0.003764172335600907,0.1409998593049328
0.003786848072562358,0.1406463441937109
0.00380952380952381,0.1409918882501746
0.00383219954648526,0.1418429272632231
0.003854875283446712,0.1429905094889515
0.003877551020408163,0.1441767864406861
0.003900226757369615,0.1450130616937752
0.003922902494331065,0.1447331197937494
0.003945578231292516,0.1412047546909113
0.003968253968253968,0.1249481502388813
0.00399092970521542,0.04702114887158636
0.004013605442176871,-0.04586075850657976
0.004036281179138321,-0.1279141922656879
0.004058956916099773,-0.2037314230877266
0.004081632653061224,-0.197766552035065
0.004104308390022676,-0.1793655525949717
0.004126984126984127,-0.1681552903496736
0.004149659863945578,-0.1588571787985535
0.004172335600907029,-0.1516761840254433
0.004195011337868481,-0.1463050267260115
0.004217687074829932,-0.1425192331859748
0.004240362811791383,-0.1400812942974718
0.004263038548752834,-0.1387418528742566
0.004285714285714286,-0.1383078309883924
0.004308390022675737,-0.1386166433790374
0.004331065759637188,-0.1394516243747264
0.004353741496598639,-0.1405914832357427
0.00437641723356009,-0.1417802635715001
0.004399092970521542,-0.1426259248307689
0.004421768707482993,-0.1423550072374888
0.004444444444444444,-0.138811263463594
0.004467120181405895,-0.1223770634318596
0.004489795918367347,-0.0439636854973268
0.004512471655328798,0.0485369901359511
0.00453514739229025,0.1304722394046251
0.0045578231292517,0.2063217053884551
0.004580498866213152,0.1990056643433911
0.004603174603174603,0.1812052948370441
0.004625850340136055,0.1700888784019079
0.004648526077097506,0.1607169239103649
0.004671201814058957,0.1534972108604184
0.004693877551020408,0.1480825069848375
0.004716553287981859,0.1442457322778745
0.004739229024943311,0.1417524893195215
0.004761904761904761,0.1403836689569224
0.004784580498866213,0.1399336913003499
0.004807256235827664,0.1402066372728332
0.004829931972789116,0.1410082205088124
0.004852607709750567,0.1421306114187289
0.004875283446712018,0.1433210281295246
0.004897959183673469,0.1442059976066618
0.004920634920634921,0.1440677115145183
0.004943310657596372,0.1409721215837886
0.004965986394557823,0.1266829813708078
0.004988662131519274,0.05572913536565501
